# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
          <idle>-0     [002] d.h3 189858.806955: bcm2835_sdhost_transfer_pio: write:SDDATA:7951dd91
          <idle>-0     [002] d.h3 189858.806956: bcm2835_sdhost_transfer_pio: write:SDDATA:c1349bd6
          <idle>-0     [002] d.h3 189858.806958: bcm2835_sdhost_transfer_pio: write:SDDATA:ff6cf5fc
          <idle>-0     [002] d.h3 189858.806959: bcm2835_sdhost_transfer_pio: write:SDDATA:94326669
          <idle>-0     [002] d.h3 189858.806960: bcm2835_sdhost_transfer_pio: write:SDDATA:c730e639
          <idle>-0     [002] d.h3 189858.806961: bcm2835_sdhost_transfer_pio: write:SDDATA:f80cf46a
          <idle>-0     [002] d.h3 189858.806962: bcm2835_sdhost_transfer_pio: write:SDDATA:c7b31b5b
          <idle>-0     [002] d.h3 189858.806963: bcm2835_sdhost_transfer_pio: write:SDDATA:35d9f133
          <idle>-0     [002] d.h3 189858.806964: bcm2835_sdhost_transfer_pio: write:SDDATA:d7c9dc10
          <idle>-0     [002] d.h3 189858.806965: bcm2835_sdhost_transfer_pio: write:SDDATA:9c4f7ff3
          <idle>-0     [002] d.h3 189858.806967: bcm2835_sdhost_transfer_pio: write:SDDATA:e998b967
          <idle>-0     [002] d.h3 189858.806968: bcm2835_sdhost_transfer_pio: write:SDDATA:df2c8224
          <idle>-0     [002] d.h3 189858.806969: bcm2835_sdhost_transfer_pio: write:SDDATA:c522d908
          <idle>-0     [002] d.h3 189858.806970: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.806973: bcm2835_sdhost_transfer_pio: write:SDDATA:88137b18
          <idle>-0     [002] d.h3 189858.806974: bcm2835_sdhost_transfer_pio: write:SDDATA:27d71ddb
          <idle>-0     [002] d.h3 189858.806975: bcm2835_sdhost_transfer_pio: write:SDDATA:e1c8f9ca
          <idle>-0     [002] d.h3 189858.806976: bcm2835_sdhost_transfer_pio: write:SDDATA:cb0add56
          <idle>-0     [002] d.h3 189858.806977: bcm2835_sdhost_transfer_pio: write:SDDATA:31b84eed
          <idle>-0     [002] d.h3 189858.806978: bcm2835_sdhost_transfer_pio: write:SDDATA:3df3efca
          <idle>-0     [002] d.h3 189858.806979: bcm2835_sdhost_transfer_pio: write:SDDATA:05c3f7bc
          <idle>-0     [002] d.h3 189858.806981: bcm2835_sdhost_transfer_pio: write:SDDATA:e1ec6f3d
          <idle>-0     [002] d.h3 189858.806982: bcm2835_sdhost_transfer_pio: write:SDDATA:28a1ed56
          <idle>-0     [002] d.h3 189858.806983: bcm2835_sdhost_transfer_pio: write:SDDATA:39f6a7c7
          <idle>-0     [002] d.h3 189858.806984: bcm2835_sdhost_transfer_pio: write:SDDATA:ba2151af
          <idle>-0     [002] d.h3 189858.806985: bcm2835_sdhost_transfer_pio: write:SDDATA:8a60890d
          <idle>-0     [002] d.h3 189858.806986: bcm2835_sdhost_transfer_pio: write:SDDATA:0e84213b
          <idle>-0     [002] d.h3 189858.806987: bcm2835_sdhost_transfer_pio: write:SDDATA:99878a69
          <idle>-0     [002] d.h3 189858.806988: bcm2835_sdhost_transfer_pio: write:SDDATA:7e06906d
          <idle>-0     [002] d.h3 189858.806990: bcm2835_sdhost_transfer_pio: write:SDDATA:72e8c00c
          <idle>-0     [002] d.h3 189858.806991: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.806992: bcm2835_sdhost_transfer_pio: write:SDDATA:949a80e4
          <idle>-0     [002] d.h3 189858.806993: bcm2835_sdhost_transfer_pio: write:SDDATA:b9f0b387
          <idle>-0     [002] d.h3 189858.806994: bcm2835_sdhost_transfer_pio: write:SDDATA:b77fa47e
          <idle>-0     [002] d.h3 189858.806995: bcm2835_sdhost_transfer_pio: write:SDDATA:c7a7f142
          <idle>-0     [002] d.h3 189858.806996: bcm2835_sdhost_transfer_pio: write:SDDATA:df6b9fce
          <idle>-0     [002] d.h3 189858.806997: bcm2835_sdhost_transfer_pio: write:SDDATA:e5d11725
          <idle>-0     [002] d.h3 189858.806998: bcm2835_sdhost_transfer_pio: write:SDDATA:496bb5c5
          <idle>-0     [002] d.h3 189858.807000: bcm2835_sdhost_transfer_pio: write:SDDATA:47b4ccb7
          <idle>-0     [002] d.h3 189858.807001: bcm2835_sdhost_transfer_pio: write:SDDATA:49932ebc
          <idle>-0     [002] d.h3 189858.807002: bcm2835_sdhost_transfer_pio: write:SDDATA:984ebded
          <idle>-0     [002] d.h3 189858.807003: bcm2835_sdhost_transfer_pio: write:SDDATA:8ff44238
          <idle>-0     [002] d.h3 189858.807004: bcm2835_sdhost_transfer_pio: write:SDDATA:a6327a26
          <idle>-0     [002] d.h3 189858.807005: bcm2835_sdhost_transfer_pio: write:SDDATA:8f1bf39b
          <idle>-0     [002] d.h3 189858.807006: bcm2835_sdhost_transfer_pio: write:SDDATA:7411066b
          <idle>-0     [002] d.h3 189858.807008: bcm2835_sdhost_transfer_pio: write:SDDATA:d7079b68
          <idle>-0     [002] d.h3 189858.807009: bcm2835_sdhost_transfer_pio: write:SDDATA:fcb37957
          <idle>-0     [002] d.h3 189858.807010: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.807011: bcm2835_sdhost_transfer_pio: write:SDDATA:3fa0b155
          <idle>-0     [002] d.h3 189858.807012: bcm2835_sdhost_transfer_pio: write:SDDATA:bfcbdba4
          <idle>-0     [002] d.h3 189858.807013: bcm2835_sdhost_transfer_pio: write:SDDATA:363f61c5
          <idle>-0     [002] d.h3 189858.807014: bcm2835_sdhost_transfer_pio: write:SDDATA:4739537a
          <idle>-0     [002] d.h3 189858.807016: bcm2835_sdhost_transfer_pio: write:SDDATA:dcc79781
          <idle>-0     [002] d.h3 189858.807017: bcm2835_sdhost_transfer_pio: write:SDDATA:22bb0e60
          <idle>-0     [002] d.h3 189858.807018: bcm2835_sdhost_transfer_pio: write:SDDATA:aad92c7a
          <idle>-0     [002] d.h3 189858.807019: bcm2835_sdhost_transfer_pio: write:SDDATA:b2e195a3
          <idle>-0     [002] d.h3 189858.807020: bcm2835_sdhost_transfer_pio: write:SDDATA:08828a1f
          <idle>-0     [002] d.h3 189858.807021: bcm2835_sdhost_transfer_pio: write:SDDATA:738e66e9
          <idle>-0     [002] d.h3 189858.807022: bcm2835_sdhost_transfer_pio: write:SDDATA:17e254e1
          <idle>-0     [002] d.h3 189858.807023: bcm2835_sdhost_transfer_pio: write:SDDATA:96f56e28
          <idle>-0     [002] d.h3 189858.807024: bcm2835_sdhost_transfer_pio: write:SDDATA:3c647601
          <idle>-0     [002] d.h3 189858.807026: bcm2835_sdhost_transfer_pio: write:SDDATA:366f0907
          <idle>-0     [002] d.h3 189858.807027: bcm2835_sdhost_transfer_pio: write:SDDATA:6779fea7
          <idle>-0     [002] d.h3 189858.807028: bcm2835_sdhost_transfer_pio: write:SDDATA:ba84284c
          <idle>-0     [002] d.h3 189858.807029: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.807030: bcm2835_sdhost_transfer_pio: write:SDDATA:353ad355
          <idle>-0     [002] d.h3 189858.807031: bcm2835_sdhost_transfer_pio: write:SDDATA:5926c79e
          <idle>-0     [002] d.h3 189858.807032: bcm2835_sdhost_transfer_pio: write:SDDATA:61da5632
          <idle>-0     [002] d.h3 189858.807033: bcm2835_sdhost_transfer_pio: write:SDDATA:3fc12d7a
          <idle>-0     [002] d.h3 189858.807035: bcm2835_sdhost_transfer_pio: write:SDDATA:db90eab9
          <idle>-0     [002] d.h3 189858.807037: bcm2835_sdhost_transfer_pio: write:SDDATA:aa9ad96f
          <idle>-0     [002] d.h3 189858.807038: bcm2835_sdhost_transfer_pio: write:SDDATA:e006729b
          <idle>-0     [002] d.h3 189858.807039: bcm2835_sdhost_transfer_pio: write:SDDATA:0b755a00
          <idle>-0     [002] d.h3 189858.807040: bcm2835_sdhost_transfer_pio: write:SDDATA:7626bdb5
          <idle>-0     [002] d.h3 189858.807041: bcm2835_sdhost_transfer_pio: write:SDDATA:d719906d
          <idle>-0     [002] d.h3 189858.807042: bcm2835_sdhost_transfer_pio: write:SDDATA:c20d311c
          <idle>-0     [002] d.h3 189858.807043: bcm2835_sdhost_transfer_pio: write:SDDATA:f9910c04
          <idle>-0     [002] d.h3 189858.807044: bcm2835_sdhost_transfer_pio: write:SDDATA:871972ab
          <idle>-0     [002] d.h3 189858.807045: bcm2835_sdhost_transfer_pio: write:SDDATA:52662bc1
          <idle>-0     [002] d.h3 189858.807046: bcm2835_sdhost_transfer_pio: write:SDDATA:26a758fc
          <idle>-0     [002] d.h3 189858.807048: bcm2835_sdhost_transfer_pio: write:SDDATA:d2c4f3c7
          <idle>-0     [002] d.h3 189858.807049: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.807050: bcm2835_sdhost_transfer_pio: write:SDDATA:913cb724
          <idle>-0     [002] d.h3 189858.807051: bcm2835_sdhost_transfer_pio: write:SDDATA:aba57e29
          <idle>-0     [002] d.h3 189858.807052: bcm2835_sdhost_transfer_pio: write:SDDATA:5096076a
          <idle>-0     [002] d.h3 189858.807053: bcm2835_sdhost_transfer_pio: write:SDDATA:97ec85bf
          <idle>-0     [002] d.h3 189858.807054: bcm2835_sdhost_transfer_pio: write:SDDATA:5f62abfd
          <idle>-0     [002] d.h3 189858.807055: bcm2835_sdhost_transfer_pio: write:SDDATA:23110ad0
          <idle>-0     [002] d.h3 189858.807056: bcm2835_sdhost_transfer_pio: write:SDDATA:8ad854ff
          <idle>-0     [002] d.h3 189858.807058: bcm2835_sdhost_transfer_pio: write:SDDATA:0026384b
          <idle>-0     [002] d.h3 189858.807059: bcm2835_sdhost_transfer_pio: write:SDDATA:b96ea001
          <idle>-0     [002] d.h3 189858.807060: bcm2835_sdhost_transfer_pio: write:SDDATA:869b2013
          <idle>-0     [002] d.h3 189858.807061: bcm2835_sdhost_transfer_pio: write:SDDATA:54fd50f4
          <idle>-0     [002] d.h3 189858.807062: bcm2835_sdhost_transfer_pio: write:SDDATA:84092526
          <idle>-0     [002] d.h3 189858.807063: bcm2835_sdhost_transfer_pio: write:SDDATA:178d6209
          <idle>-0     [002] d.h3 189858.807064: bcm2835_sdhost_transfer_pio: write:SDDATA:c60d5111
          <idle>-0     [002] d.h3 189858.807065: bcm2835_sdhost_transfer_pio: write:SDDATA:653783ef
          <idle>-0     [002] d.h3 189858.807066: bcm2835_sdhost_transfer_pio: write:SDDATA:8890ab4f
          <idle>-0     [002] d.h3 189858.807068: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.807069: bcm2835_sdhost_transfer_pio: write:SDDATA:432eee65
          <idle>-0     [002] d.h3 189858.807070: bcm2835_sdhost_transfer_pio: write:SDDATA:27e10acc
          <idle>-0     [002] d.h3 189858.807071: bcm2835_sdhost_transfer_pio: write:SDDATA:bdefe05f
          <idle>-0     [002] d.h3 189858.807072: bcm2835_sdhost_transfer_pio: write:SDDATA:1fa657a7
          <idle>-0     [002] d.h3 189858.807073: bcm2835_sdhost_transfer_pio: write:SDDATA:ce27124f
          <idle>-0     [002] d.h3 189858.807074: bcm2835_sdhost_transfer_pio: write:SDDATA:2d20f33d
          <idle>-0     [002] d.h3 189858.807075: bcm2835_sdhost_transfer_pio: write:SDDATA:13c80226
          <idle>-0     [002] d.h3 189858.807076: bcm2835_sdhost_transfer_pio: write:SDDATA:3131d0fe
          <idle>-0     [002] d.h3 189858.807077: bcm2835_sdhost_transfer_pio: write:SDDATA:43140685
          <idle>-0     [002] d.h3 189858.807079: bcm2835_sdhost_transfer_pio: write:SDDATA:df09cd97
          <idle>-0     [002] d.h3 189858.807080: bcm2835_sdhost_transfer_pio: write:SDDATA:23c433f7
          <idle>-0     [002] d.h3 189858.807081: bcm2835_sdhost_transfer_pio: write:SDDATA:da23ac24
          <idle>-0     [002] d.h3 189858.807082: bcm2835_sdhost_transfer_pio: write:SDDATA:efa17c30
          <idle>-0     [002] d.h3 189858.807083: bcm2835_sdhost_transfer_pio: write:SDDATA:116ca7c5
          <idle>-0     [002] d.h3 189858.807084: bcm2835_sdhost_transfer_pio: write:SDDATA:534d6ac7
          <idle>-0     [002] d.h3 189858.807085: bcm2835_sdhost_transfer_pio: write:SDDATA:d1ed8cd6
          <idle>-0     [002] d.h3 189858.807086: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [002] d.h3 189858.807087: bcm2835_sdhost_transfer_pio: write:SDDATA:bd3036c2
          <idle>-0     [002] d.h3 189858.807088: bcm2835_sdhost_transfer_pio: write:SDDATA:1aa46baf
          <idle>-0     [002] d.h3 189858.807090: bcm2835_sdhost_transfer_pio: write:SDDATA:7de46599
          <idle>-0     [002] d.h3 189858.807091: bcm2835_sdhost_transfer_pio: write:SDDATA:c2495131
          <idle>-0     [002] d.h3 189858.807092: bcm2835_sdhost_transfer_pio: write:SDDATA:621082ba
          <idle>-0     [002] d.h3 189858.807093: bcm2835_sdhost_transfer_pio: write:SDDATA:77233956
          <idle>-0     [002] d.h3 189858.807094: bcm2835_sdhost_transfer_pio: write:SDDATA:6a9c2f24
          <idle>-0     [002] d.h3 189858.807095: bcm2835_sdhost_transfer_pio: write:SDDATA:60ebe55a
          <idle>-0     [002] d.h3 189858.807096: bcm2835_sdhost_transfer_pio: write:SDDATA:1862655e
          <idle>-0     [002] d.h3 189858.807097: bcm2835_sdhost_transfer_pio: write:SDDATA:7c40dcee
          <idle>-0     [002] d.h3 189858.807098: bcm2835_sdhost_transfer_pio: write:SDDATA:99e68fec
          <idle>-0     [002] d.h3 189858.807099: bcm2835_sdhost_transfer_pio: write:SDDATA:1a833f5e
          <idle>-0     [002] d.h3 189858.807100: bcm2835_sdhost_transfer_pio: write:SDDATA:3863cb86
          <idle>-0     [002] d.h3 189858.807102: bcm2835_sdhost_transfer_pio: write:SDDATA:1098f0e2
          <idle>-0     [002] d.h3 189858.807103: bcm2835_sdhost_transfer_pio: write:SDDATA:398418ed
          <idle>-0     [002] d.h3 189858.807104: bcm2835_sdhost_transfer_pio: write:SDDATA:c76bf1d9
          <idle>-0     [002] d.h2 189858.807105: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [002] d.h2 189858.807107: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 189858.808952: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [003] d.h2 189858.808954: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 189858.808956: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.h2 189858.808958: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [003] d.h2 189858.808960: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [003] ..s2 189858.808966: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 189858.808968: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a40140]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 189858.808969: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.808981: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.808982: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 189858.808983: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 189858.808984: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 189858.808985: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.808987: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.808988: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 189858.808990: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.808992: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 189858.808994: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.808995: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 189858.808997: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.808998: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.808999: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 189858.809000: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 189858.809002: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.809006: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 189858.809012: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 189858.809015: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 189858.809016: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.809024: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 189858.809025: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.809033: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.809040: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.809041: mmc_release_host <-mmc_put_card
              dd-2154  [001] ...1 189858.809055: mmc_init_request <-alloc_request_size
    kworker/1:1H-103   [001] d..2 189858.809070: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.809077: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.809078: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.809080: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.809080: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.809083: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.809084: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.809085: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.809086: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.809087: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.809088: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.809089: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.809090: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.809092: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a40140]: cmd_opcode=24 cmd_arg=0x802 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.809095: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.809097: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 189858.809099: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.809100: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [000] d..1 189858.809101: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.809102: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [000] d..1 189858.809103: bcm2835_sdhost_send_command: write:SDARG:00000802
         mmcqd/0-339   [000] d..1 189858.809105: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [000] d..1 189858.809106: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 189858.809108: bcm2835_sdhost_finish_command: read:SDCMD:00008098
