# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-3761  [000] .... 259068.723055: tracing_mark_write: start iozone:-I -O -i 0 -s 64 -r 4 -f /sdcard/tmp
          <idle>-0     [001] d.h3 259069.016748: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016749: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016750: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016752: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016753: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016754: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.016755: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h2 259069.016756: bcm2835_sdhost_transfer_pio: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 259069.016758: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [003] d.h2 259069.018602: bcm2835_sdhost_irq: read:SDHSTS:00000200
          <idle>-0     [003] d.h2 259069.018604: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [003] d.h2 259069.018607: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.h2 259069.018609: bcm2835_sdhost_transfer_complete: read:SDEDM:00010801
          <idle>-0     [003] d.h2 259069.018612: bcm2835_sdhost_irq: read:SDHSTS:00000000
          <idle>-0     [003] ..s2 259069.018616: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 259069.018621: mmc_request_done: mmc0: end struct mmc_request[ffffffc030317540]: cmd_opcode=24 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=512 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 259069.018625: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 259069.018637: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 259069.018640: mmc_wait_for_cmd <-__mmc_send_status
         mmcqd/0-339   [003] ...1 259069.018641: mmc_wait_for_req <-mmc_wait_for_cmd
         mmcqd/0-339   [003] ...1 259069.018642: mmc_start_request <-mmc_wait_for_req
         mmcqd/0-339   [003] ...1 259069.018643: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 259069.018645: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 259069.018647: mmc_request_start: mmc0: start struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_arg=0x59b40000 cmd_flags=0x195 cmd_retries=5 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=0 block_size=0 blk_addr=0 data_flags=0x0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
         mmcqd/0-339   [003] d..1 259069.018649: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 259069.018651: bcm2835_sdhost_send_command: read:SDCMD:00000098
         mmcqd/0-339   [003] d..1 259069.018653: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 259069.018655: bcm2835_sdhost_send_command: write:SDARG:59b40000
         mmcqd/0-339   [003] d..1 259069.018656: bcm2835_sdhost_send_command: write:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259069.018657: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259069.018659: bcm2835_sdhost_finish_command: read:SDCMD:0000800d
         mmcqd/0-339   [003] d..1 259069.018660: bcm2835_sdhost_finish_command: read:SDCMD:0000000d
         mmcqd/0-339   [003] d..1 259069.018661: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 259069.018668: mmc_wait_for_req_done <-mmc_wait_for_req
     ksoftirqd/3-25    [003] ..s1 259069.018678: mmc_request_done <-bcm2835_sdhost_tasklet_finish
     ksoftirqd/3-25    [003] ..s. 259069.018679: mmc_request_done: mmc0: end struct mmc_request[ffffff80094fba60]: cmd_opcode=13 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=5 stop_opcode=0 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=0 sbc_err=0 sbc_resp=0x0 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=0 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=2 retune_period=0
     ksoftirqd/3-25    [003] ..s1 259069.018681: mmc_wait_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 259069.018694: mmc_retune_release <-mmc_wait_for_req_done
         mmcqd/0-339   [000] ...1 259069.018697: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259069.018698: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 259069.018699: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 259069.018701: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 259069.018703: mmc_request_start: mmc0: start struct mmc_request[ffffffc030315940]: cmd_opcode=24 cmd_arg=0x8c1 cmd_flags=0xb5 cmd_retries=0 stop_opcode=0 stop_arg=0x0 stop_flags=0x0 stop_retries=0 sbc_opcode=0 sbc_arg=0x0 sbc_flags=0x0 sbc_retires=0 blocks=1 block_size=512 blk_addr=0 data_flags=0x100 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 259069.018706: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 259069.018708: bcm2835_sdhost_send_command: read:SDCMD:0000000d
         mmcqd/0-339   [000] d..1 259069.018710: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 259069.018712: bcm2835_sdhost_send_command: write:SDHCFG:0000041e
         mmcqd/0-339   [000] d..1 259069.018713: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 259069.018714: bcm2835_sdhost_send_command: write:SDHBLC:00000001
         mmcqd/0-339   [000] d..1 259069.018715: bcm2835_sdhost_send_command: write:SDARG:000008c1
         mmcqd/0-339   [000] d..1 259069.018717: bcm2835_sdhost_send_command: write:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259069.018718: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259069.018720: bcm2835_sdhost_finish_command: read:SDCMD:00008098
         mmcqd/0-339   [000] d..1 259069.018721: bcm2835_sdhost_finish_command: read:SDCMD:00000098
         mmcqd/0-339   [000] d..1 259069.018722: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
          <idle>-0     [001] d.h2 259069.018725: bcm2835_sdhost_irq: read:SDHSTS:00000001
          <idle>-0     [001] d.h2 259069.018726: bcm2835_sdhost_irq: write:SDHSTS:00000701
          <idle>-0     [001] d.h2 259069.018728: bcm2835_sdhost_irq: write:SDHCFG:0000050e
          <idle>-0     [001] d.h3 259069.018730: bcm2835_sdhost_transfer_pio: read:SDEDM:0001080a
          <idle>-0     [001] d.h3 259069.018731: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018733: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018734: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018735: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018736: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018737: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018738: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018739: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018741: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018742: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018743: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018744: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018745: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] d.h3 259069.018746: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018747: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018749: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018750: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018751: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018752: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018753: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018755: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018756: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018757: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018758: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018759: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018760: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018761: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018762: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018763: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018764: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018766: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018767: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018768: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018769: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018770: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018772: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018773: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] d..2 259069.018774: mmc_exit_request <-free_request_size
          <idle>-0     [001] dnh3 259069.018775: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018776: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018777: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018778: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018779: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] d..2 259069.018779: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 259069.018780: mmc_access_rpmb <-mmc_prep_request
          <idle>-0     [001] dnh3 259069.018780: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018782: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] ...1 259069.018782: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 259069.018783: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
          <idle>-0     [001] dnh3 259069.018783: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] ...1 259069.018784: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
          <idle>-0     [001] dnh3 259069.018784: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018785: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018786: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] ...1 259069.018786: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
          <idle>-0     [001] dnh3 259069.018787: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] ...1 259069.018787: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
          <idle>-0     [001] dnh3 259069.018788: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
         mmcqd/0-339   [000] ...1 259069.018790: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [001] dnh3 259069.018790: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018791: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018792: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018794: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018795: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018796: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018798: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018799: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018800: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018801: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018803: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018804: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018805: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018806: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018807: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018808: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018809: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018810: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018812: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018813: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018814: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018815: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018816: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018817: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018818: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018819: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018820: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018822: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018823: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018824: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018825: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018826: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018827: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018828: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018829: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018831: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018832: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018833: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018834: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018835: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018836: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018837: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018838: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018839: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018841: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018842: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018843: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018844: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018845: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018846: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018847: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018849: bcm2835_sdhost_transfer_pio: read:SDEDM:00010803
          <idle>-0     [001] dnh3 259069.018850: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018851: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018853: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018854: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018855: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018856: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018858: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018859: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018860: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018861: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018862: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018863: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018865: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018866: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018868: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
          <idle>-0     [001] dnh3 259069.018869: bcm2835_sdhost_transfer_pio: write:SDDATA:00000000
